row_index,prediction_result,review_text,true_sentiment,predicted_sentiment,prediction_confidence,strongest_individual_feature,strongest_feature_group,top_supporting_features,top_opposing_features,explanation
144,correct,"The Wheel of Time had a a lot of momentum in the first 4 or 5 books, but 6-8 are slow-paced at best. Thats not necissarily a bad thing though. There were not really any dull moments that I could find, it's just that detail fills up so much of the book that the plot progresses slowly. If you like Jordan's characters, you will be interested enough to read through the book and find out what happens to them. Overall, its a decent book, just don't expect a whole lot to happen in it.",neu,neu,0.5385,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.5212 (SHAP contribution: 0.1632);
Base SVM Neu = 0.4097 (SHAP contribution: 0.1152);
Base VADER Compound = 0.9664 (SHAP contribution: 0.1052);
Base NB Pos = 0.1978 (SHAP contribution: 0.0338);
Base RoBERTa Pos = 0.4333 (SHAP contribution: 0.0288)","Base NB Neu = 0.5618 (SHAP contribution: -0.0222);
Base NB Neg = 0.2405 (SHAP contribution: -0.0222);
Base VADER Neg = 0.0 (SHAP contribution: -0.021)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base VADER Compound, Base NB Pos, Base RoBERTa Pos. The main opposing signal was Base NB Neu."
145,correct,great concept but such a pain to program and get songs onto the thing. I returned,neg,neg,0.5049,Base RoBERTa Neg,VADER,"Base RoBERTa Neg = 0.4011 (SHAP contribution: 0.2271);
Base VADER Compound = -0.4404 (SHAP contribution: 0.1685);
Base NB Neu = 0.2603 (SHAP contribution: 0.0504);
Base SVM Pos = 0.2799 (SHAP contribution: 0.0222);
Base NB Neg = 0.4624 (SHAP contribution: 0.0078)","Base RoBERTa Neu = 0.4746 (SHAP contribution: -0.08);
Base RoBERTa Pos = 0.1243 (SHAP contribution: -0.0187);
Base VADER Pos = 0.134 (SHAP contribution: -0.0129);
Base NB Pos = 0.2773 (SHAP contribution: -0.0048);
Base VADER Neu = 0.632 (SHAP contribution: -0.0039)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was VADER. The top supporting features were Base RoBERTa Neg, Base VADER Compound, Base NB Neu, Base SVM Pos, Base NB Neg. The main opposing signal was Base RoBERTa Neu."
147,correct,I recieved this book for a Christmas present .I haven't read it but know the person I got it for will enjoy it. I got it on time really before I exspected it .Good service .I think if you want something fast you should order from this company.,pos,pos,0.7716,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0081 (SHAP contribution: 0.8051);
Base RoBERTa Pos = 0.9005 (SHAP contribution: 0.4918);
Base RoBERTa Neu = 0.0914 (SHAP contribution: 0.0818);
Base SVM Neu = 0.3223 (SHAP contribution: 0.0381);
Base VADER Pos = 0.194 (SHAP contribution: 0.0273)","Base SVM Pos = 0.3076 (SHAP contribution: -0.0816);
Base NB Neg = 0.4807 (SHAP contribution: -0.0775);
Base NB Pos = 0.2808 (SHAP contribution: -0.0335);
Base SVM Neg = 0.3701 (SHAP contribution: -0.0052)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Neu, Base VADER Pos. The main opposing signal was Base SVM Pos."
148,correct,"Public Reviews Written by YouReviewer Rank: 35 Page: 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11-20pixelThe Great and Secret Show: the First Book of Art by Clive BarkerEdition: Unknown BindingAvailability: This item is currently unavailable.Not Really For Me, 17 Jun 2007Clive Barker was born in 1952 and he is the best-selling author of a large number of books, including his first book for children, The Thief of Always. He is also an acclaimed artist, film producer, and director. For four years Mr, Barker has been working on a vast array of paintings to illuminate the text of The Books Of Abarat, over one hundred of which can be found within this first volume.Mr. Barker lives in California with his partner, the photographer David Armstrong, and their daughter, Nicole. They share their house with four dogs, five goldfish, a parrot and a large number of other pets of all shapes and sizes.This book is a fantasy novel and describes a race against time to try to find the secret of ""The Art"" - a state of being or consciousness which allows its owner to transcend their humanity and enter into a heightened spiritual state - between Fletcher and the evil-intentioned Jaffe.I had heard such good things about this author that I felt I really ought to get round to reading one of his books. I can understand the attraction of the book, but it was not really my kind of thing. That is not to say that someone interested in this type of book would not find it a page turner and I am certainly not going to start to criticise the book until I have read other offerings from the author. Suffice to say it just did not do it for me.",neu,neu,0.4971,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.6331 (SHAP contribution: 0.15);
Base VADER Compound = 0.8248 (SHAP contribution: 0.1181);
Base NB Pos = 0.1691 (SHAP contribution: 0.0313);
Base RoBERTa Neg = 0.0676 (SHAP contribution: 0.027);
Base RoBERTa Pos = 0.2993 (SHAP contribution: 0.0247)","Base SVM Neu = 0.1781 (SHAP contribution: -0.1218);
Base NB Neu = 0.2682 (SHAP contribution: -0.0464);
Base VADER Neu = 0.913 (SHAP contribution: -0.0242);
Base VADER Pos = 0.066 (SHAP contribution: -0.0052)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base VADER Compound, Base NB Pos, Base RoBERTa Neg, Base RoBERTa Pos. The main opposing signal was Base SVM Neu."
151,correct,"The neckline sags and will not lay flat. I am 5-4, 130#. The neckline sag in a really weird way, not just like it was too big. The pic from another review showing the sagging neckline is how mine fit. The arms are way too tight. Too bad I missed the return window. :\",neg,neg,0.8059,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8478 (SHAP contribution: 0.6142);
Base RoBERTa Pos = 0.0101 (SHAP contribution: 0.3773);
Base VADER Compound = -0.8226 (SHAP contribution: 0.1322);
Base RoBERTa Neu = 0.1422 (SHAP contribution: 0.073);
Base NB Neu = 0.2534 (SHAP contribution: 0.0491)",Base VADER Neu = 0.755 (SHAP contribution: -0.0033),"The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base VADER Neu."
154,correct,"I really hate that at the top of the lens, the manufacturers name is written. Makes them looks cheap. They should have printed it along the sides on the plastic where it is not as noticeable. I guess you get what you pay for.",neg,neg,0.7527,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9018 (SHAP contribution: 0.5922);
Base RoBERTa Pos = 0.0068 (SHAP contribution: 0.3688);
Base VADER Compound = -0.5563 (SHAP contribution: 0.1292);
Base RoBERTa Neu = 0.0914 (SHAP contribution: 0.0648);
Base SVM Pos = 0.2215 (SHAP contribution: 0.0425)","Base NB Neu = 0.5357 (SHAP contribution: -0.0828);
Base NB Neg = 0.2666 (SHAP contribution: -0.0075);
Base NB Pos = 0.1977 (SHAP contribution: -0.0048);
Base VADER Neu = 0.844 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base NB Neu."
155,correct,"Sure, it bows out the side of my NZXT Tempest, but this heatsink cannot be beat. Plus, it looks great - really stands out amongst the (sadly not yet dead) trend of flashy blue LEDs.",pos,pos,0.7479,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0154 (SHAP contribution: 0.76);
Base RoBERTa Pos = 0.8705 (SHAP contribution: 0.4918);
Base RoBERTa Neu = 0.1141 (SHAP contribution: 0.0748);
Base SVM Neu = 0.3089 (SHAP contribution: 0.0381);
Base VADER Pos = 0.186 (SHAP contribution: 0.0202)","Base SVM Pos = 0.2666 (SHAP contribution: -0.1263);
Base NB Neg = 0.5662 (SHAP contribution: -0.0775);
Base NB Pos = 0.1928 (SHAP contribution: -0.055);
Base SVM Neg = 0.4245 (SHAP contribution: -0.0052)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Neu, Base VADER Pos. The main opposing signal was Base SVM Pos."
158,correct,My shirt showed up smelling of fish/ mildew covered in actual mold i was able to wash it and remove the smell but material is cheap quality very thin,neg,neg,0.7624,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8633 (SHAP contribution: 0.5796);
Base RoBERTa Pos = 0.0079 (SHAP contribution: 0.3598);
Base VADER Compound = 0.0 (SHAP contribution: 0.1329);
Base RoBERTa Neu = 0.1288 (SHAP contribution: 0.0648);
Base SVM Pos = 0.272 (SHAP contribution: 0.0357)","Base NB Neu = 0.4953 (SHAP contribution: -0.0828);
Base NB Neg = 0.2783 (SHAP contribution: -0.0075);
Base NB Pos = 0.2263 (SHAP contribution: -0.0048);
Base VADER Neg = 0.0 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base NB Neu."
161,correct,"This book was awful! The writing was very well done, but the plot was terrible. I really hated this book and it's the last one I read by John Saul. This one really did me in. It is about the occult and family curses and a Ouija board. It definitely made an impression on me. It's about the Conger family curse. Their youngest daughter, Sarah, was looked on as being mentally ill simply because she had been so traumatized she couldn't talk; when really, the older daughter, Elizabeth, was the one that belonged in the Looney bin. She killed three kids and her pet cat and played tea party with them and a skeleton in a cave shaft. Sarah saw everything she did but couldn't talk so tried in other ways to tell her parents what was going on but they didn't get it and blamed her for things. Sarah was institutionalized for 15 years! The ending is awful too. It's just sad and depressing from cover to cover and never gets better. I wouldn't recommend this to anyone!",neg,neg,0.7837,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9236 (SHAP contribution: 0.6073);
Base RoBERTa Pos = 0.0053 (SHAP contribution: 0.3745);
Base VADER Compound = -0.9927 (SHAP contribution: 0.1322);
Base RoBERTa Neu = 0.0711 (SHAP contribution: 0.073);
Base NB Neu = 0.2614 (SHAP contribution: 0.0506)","Base SVM Neg = 0.2491 (SHAP contribution: -0.0133);
Base SVM Neu = 0.4425 (SHAP contribution: -0.0067);
Base VADER Neu = 0.694 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base SVM Neg."
162,correct,"This is not Sklansky's best work. The books does have 2 or 3 good concepts but the rest of the book is vague. I wish he had combined this useful info in another book. The rest of the book is junk, with some filler quizes and crap advice. I mean geesh...his discussion on final table play is horrible.",neg,neg,0.6883,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8865 (SHAP contribution: 0.616);
Base RoBERTa Pos = 0.0096 (SHAP contribution: 0.3802);
Base RoBERTa Neu = 0.104 (SHAP contribution: 0.0656);
Base SVM Pos = 0.3242 (SHAP contribution: 0.0405);
Base VADER Neg = 0.168 (SHAP contribution: 0.0044)","Base VADER Compound = 0.3024 (SHAP contribution: -0.0929);
Base NB Neu = 0.5808 (SHAP contribution: -0.0919);
Base VADER Pos = 0.185 (SHAP contribution: -0.0093);
Base NB Neg = 0.2199 (SHAP contribution: -0.0075);
Base NB Pos = 0.1993 (SHAP contribution: -0.0048)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Pos, Base VADER Neg. The main opposing signal was Base VADER Compound."
163,correct,It's soft and well made. It needs to be just an inch longer to fit my wallet and Kindle.,pos,pos,0.6738,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.041 (SHAP contribution: 0.5819);
Base RoBERTa Pos = 0.5862 (SHAP contribution: 0.2203);
Base SVM Pos = 0.3994 (SHAP contribution: 0.1649);
Base NB Pos = 0.5901 (SHAP contribution: 0.06);
Base NB Neg = 0.1765 (SHAP contribution: 0.0503)",Base RoBERTa Neu = 0.3728 (SHAP contribution: -0.1492),"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base NB Pos, Base NB Neg. The main opposing signal was Base RoBERTa Neu."
165,correct,"One edge of the band is pretty rough. Some of the stitching on the inside is not great and required a bit of trimming to make comfortable against my skin. My main complaint though is that the included pins were the wrong size. If you look at the photo I uploaded you can see one of the pins sitting on top of the band, they are the same size, that's not going to work! Luckily I could just use the pins that were already in my watch but I did buy this band specifically to have a back up set. On the positive side this band does include a pin removal tool which is quite well made and works great.",neu,neu,0.4068,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.5276 (SHAP contribution: 0.1361);
Base SVM Neu = 0.4416 (SHAP contribution: 0.1309);
Base VADER Compound = 0.7044 (SHAP contribution: 0.07);
Base RoBERTa Pos = 0.1405 (SHAP contribution: 0.0233);
Base RoBERTa Neg = 0.3319 (SHAP contribution: 0.0204)","Base NB Neu = 0.2258 (SHAP contribution: -0.1585);
Base NB Pos = 0.5978 (SHAP contribution: -0.157);
Base NB Neg = 0.1764 (SHAP contribution: -0.0423)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base VADER Compound, Base RoBERTa Pos, Base RoBERTa Neg. The main opposing signal was Base NB Neu."
168,correct,Did not expect the texture to feel and look like plastic,neg,neg,0.7302,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7929 (SHAP contribution: 0.6436);
Base RoBERTa Pos = 0.012 (SHAP contribution: 0.3892);
Base RoBERTa Neu = 0.1951 (SHAP contribution: 0.0738);
Base SVM Pos = 0.2892 (SHAP contribution: 0.0289);
Base NB Neu = 0.3347 (SHAP contribution: 0.0162)","Base VADER Compound = 0.3612 (SHAP contribution: -0.0929);
Base VADER Pos = 0.2 (SHAP contribution: -0.0062);
Base NB Pos = 0.1953 (SHAP contribution: -0.0048);
Base SVM Neg = 0.3476 (SHAP contribution: -0.0034);
Base VADER Neu = 0.8 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Pos, Base NB Neu. The main opposing signal was Base VADER Compound."
169,correct,"I've read lots about Princess Diana. This book like so many others paints Diana as a shrew and Charles as a victim. What no one seems to care about is that Charles entered his marriage with a girlfriend on his arm. Camilla did not appear ""sometime after the marriage broke down"".Too many times before the wedding and on the honeymoon Charles failed to reassure Diana regarding his real relationship with Camilla.He never gave Camilla up.That alone accounts for 99% of the problems that faced the Wales.Another sour point in the book is the Tiggy situation. I thought royal nannies stayed in the background. But not Tiggy. Tiggy was everywhere to be seen. Most books support Tiggy as ""great"" and Diana is horrible. I'm confused as to the Christmas Party where Diana sidles up to Tiggy and whispers ""sorry to here about the baby"".Everyone(and I mean everyone in the whole room heard the whispered comment. That seems strange to me. Also I've had people ""hit me between the eyes"" with an off-the-wall statement like that. And all I say is ""beg pardon"".I don't have to be helped from the room nor consult a lawyer.Seems way over played to me.The authors seem to dismiss Diana's good deeds as play acting for good press.If you are a Diana fan. Look elsewhere for a book to read about the princess.",neg,neg,0.6295,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7828 (SHAP contribution: 0.6544);
Base RoBERTa Pos = 0.0089 (SHAP contribution: 0.3861);
Base RoBERTa Neu = 0.2082 (SHAP contribution: 0.0738);
Base SVM Pos = 0.2229 (SHAP contribution: 0.0521);
Base NB Neu = 0.2777 (SHAP contribution: 0.0419)","Base VADER Compound = 0.9302 (SHAP contribution: -0.1114);
Base SVM Neg = 0.1563 (SHAP contribution: -0.0133);
Base SVM Neu = 0.6208 (SHAP contribution: -0.0067);
Base VADER Pos = 0.132 (SHAP contribution: -0.0062);
Base VADER Neu = 0.775 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Pos, Base NB Neu. The main opposing signal was Base VADER Compound."
170,correct,"... and this book is the reason. It delivers on it's promise, which is that it takes an experienced VB programmer and gives you the concepts and details that you need to know to not only pass the exams, but do very, very well. O'Reilly's web site support for the book is excellent as well. The author has posted an excellent write-up that details how to approach the tests, with excellent recommendations for additional study aids. And, aside from certification, my level of skill with using VB, which was pretty substantial before, has gone through the roof. If you want to lift your skills and be able to crank out clean, reliable, robust applications, get this book.",pos,pos,0.8137,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0035 (SHAP contribution: 0.7851);
Base RoBERTa Pos = 0.9421 (SHAP contribution: 0.4927);
Base SVM Pos = 0.3576 (SHAP contribution: 0.1517);
Base RoBERTa Neu = 0.0544 (SHAP contribution: 0.0935);
Base NB Pos = 0.5124 (SHAP contribution: 0.0658)",Base SVM Neu = 0.4353 (SHAP contribution: -0.1087),"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base NB Pos. The main opposing signal was Base SVM Neu."
171,correct,Fits great. Soft!!! I judge a sweatshirt by the tight cuffs and neck. 5 stars...,pos,pos,0.8203,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0134 (SHAP contribution: 0.7805);
Base RoBERTa Pos = 0.8642 (SHAP contribution: 0.4887);
Base SVM Pos = 0.3678 (SHAP contribution: 0.1557);
Base RoBERTa Neu = 0.1224 (SHAP contribution: 0.0922);
Base NB Pos = 0.5024 (SHAP contribution: 0.0651)",Base SVM Neu = 0.3822 (SHAP contribution: -0.05),"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base NB Pos. The main opposing signal was Base SVM Neu."
172,correct,As close to blu-ray as you can get!,pos,pos,0.4975,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0276 (SHAP contribution: 0.5535);
Base NB Pos = 0.452 (SHAP contribution: 0.0638);
Base SVM Neu = 0.3219 (SHAP contribution: 0.0273);
Base NB Neg = 0.2711 (SHAP contribution: 0.0172);
Base VADER Neg = 0.0 (SHAP contribution: 0.0118)","Base SVM Pos = 0.3382 (SHAP contribution: -0.0868);
Base VADER Compound = 0.0 (SHAP contribution: -0.0826);
Base RoBERTa Pos = 0.4678 (SHAP contribution: -0.0191);
Base VADER Pos = 0.0 (SHAP contribution: -0.0165);
Base RoBERTa Neu = 0.5046 (SHAP contribution: -0.0126)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base NB Pos, Base SVM Neu, Base NB Neg, Base VADER Neg. The main opposing signal was Base SVM Pos."
175,correct,Best router and all-in-one device for home networking,pos,pos,0.8219,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0051 (SHAP contribution: 0.8339);
Base RoBERTa Pos = 0.8501 (SHAP contribution: 0.512);
Base SVM Pos = 0.3586 (SHAP contribution: 0.1549);
Base RoBERTa Neu = 0.1448 (SHAP contribution: 0.0784);
Base SVM Neu = 0.3395 (SHAP contribution: 0.0302)",Base NB Pos = 0.2925 (SHAP contribution: -0.0333),"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base SVM Neu. The main opposing signal was Base NB Pos."
177,correct,"Nice fit, comfortable, cute.",pos,pos,0.771,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0093 (SHAP contribution: 0.7785);
Base RoBERTa Pos = 0.8824 (SHAP contribution: 0.4984);
Base RoBERTa Neu = 0.1083 (SHAP contribution: 0.0797);
Base NB Neg = 0.2159 (SHAP contribution: 0.0437);
Base NB Pos = 0.4057 (SHAP contribution: 0.0338)","Base SVM Pos = 0.3176 (SHAP contribution: -0.0812);
Base SVM Neu = 0.3591 (SHAP contribution: -0.0154);
Base SVM Neg = 0.3233 (SHAP contribution: -0.0025)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base NB Neg, Base NB Pos. The main opposing signal was Base SVM Pos."
178,correct,"This product is bad, do not buy",neg,neg,0.8013,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9294 (SHAP contribution: 0.609);
Base RoBERTa Pos = 0.0105 (SHAP contribution: 0.375);
Base VADER Compound = -0.5423 (SHAP contribution: 0.1246);
Base RoBERTa Neu = 0.0601 (SHAP contribution: 0.073);
Base NB Neu = 0.2295 (SHAP contribution: 0.0491)",Base VADER Neu = 0.632 (SHAP contribution: -0.0033),"The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base VADER Neu."
181,correct,"Both the jersey and the shorts have a tight rubbery substance that feels like a rubber band against your arms and legs. Other kits that I have purchased didn't have it and I don't particularly like it. However, it may not bother some. Just not for me. Other than that, the product looks like it is good quality. I decided to return mine and try another product.",neu,neu,0.6544,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.4763 (SHAP contribution: 0.183);
Base SVM Neu = 0.4846 (SHAP contribution: 0.1595);
Base VADER Compound = 0.8869 (SHAP contribution: 0.1246);
Base NB Neu = 0.4866 (SHAP contribution: 0.1148);
Base NB Pos = 0.1938 (SHAP contribution: 0.0379)",Base VADER Neg = 0.0 (SHAP contribution: -0.0244),"The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base VADER Compound, Base NB Neu, Base NB Pos. The main opposing signal was Base VADER Neg."
183,correct,There is no way that I paying $19 for a Kindle book that was originally published in the 50's. What an outrage by the publisher. Ms. Rand's estate should really negotiate with a new publisher.,neg,neg,0.7152,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8025 (SHAP contribution: 0.5905);
Base RoBERTa Pos = 0.0124 (SHAP contribution: 0.377);
Base VADER Compound = -0.6705 (SHAP contribution: 0.1422);
Base RoBERTa Neu = 0.1851 (SHAP contribution: 0.0719);
Base VADER Neg = 0.155 (SHAP contribution: 0.0204)","Base SVM Pos = 0.373 (SHAP contribution: -0.0962);
Base NB Neu = 0.4332 (SHAP contribution: -0.0509);
Base NB Neg = 0.2494 (SHAP contribution: -0.0063);
Base NB Pos = 0.3174 (SHAP contribution: -0.0048);
Base SVM Neg = 0.2854 (SHAP contribution: -0.0034)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base VADER Neg. The main opposing signal was Base SVM Pos."
186,correct,"Functions as stated,arrived quickly. A bit more bulky than my preference for fit.",neu,neu,0.5134,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.5334 (SHAP contribution: 0.127);
Base NB Neu = 0.4129 (SHAP contribution: 0.1079);
Base RoBERTa Pos = 0.0494 (SHAP contribution: 0.0326);
Base NB Pos = 0.3488 (SHAP contribution: 0.0301);
Base RoBERTa Neg = 0.4172 (SHAP contribution: 0.0228)","Base SVM Neu = 0.3294 (SHAP contribution: -0.0917);
Base VADER Neg = 0.0 (SHAP contribution: -0.0239);
Base VADER Compound = 0.3612 (SHAP contribution: -0.0211);
Base NB Neg = 0.2383 (SHAP contribution: -0.007);
Base SVM Pos = 0.3745 (SHAP contribution: -0.0009)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base NB Neu, Base RoBERTa Pos, Base NB Pos, Base RoBERTa Neg. The main opposing signal was Base SVM Neu."
188,correct,It didn't last long. I would expect it to last for 2 yrs at least with normal wear and tear.,neg,neg,0.5309,Base RoBERTa Neg,VADER,"Base RoBERTa Neg = 0.3716 (SHAP contribution: 0.1984);
Base VADER Compound = 0.0 (SHAP contribution: 0.1661);
Base RoBERTa Pos = 0.06 (SHAP contribution: 0.1088);
Base SVM Pos = 0.3275 (SHAP contribution: 0.0548);
Base NB Neu = 0.256 (SHAP contribution: 0.0523)","Base RoBERTa Neu = 0.5684 (SHAP contribution: -0.1182);
Base NB Pos = 0.2452 (SHAP contribution: -0.0048);
Base SVM Neg = 0.33 (SHAP contribution: -0.0045);
Base VADER Neg = 0.0 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was VADER. The top supporting features were Base RoBERTa Neg, Base VADER Compound, Base RoBERTa Pos, Base SVM Pos, Base NB Neu. The main opposing signal was Base RoBERTa Neu."
189,correct,"I was bitterly disappointed with this book. After waiting so long to read it, it seemed to be a rush effort by an otherwise good author. It seems that Harris has been pressured into writing this sequel and unfortunately as it is often said some things are better left alone. Who didn't wonder in amazement as Lecter walked off towards his next victim at the end of Silence of the Lambs. However, the major problem here is what could have been an explosive book, will fail to satisfy. I will not give away the ending but it will be said that the words weak and pathetic spring to mind. As I did, you will wonder why you stayed up all night to find that in the last 100 pages explosive has turned out to be nothing but a fizzle. Harris has proven himself in the past with his other books but I would give this one a real wide birth unless you a huge fan. Dont expect to hear any screaming lambs in this one. If they are screaming it is in pain knowing that the much anticipated sequel just did not do them any justice.",neg,neg,0.7391,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7717 (SHAP contribution: 0.5977);
Base RoBERTa Pos = 0.0139 (SHAP contribution: 0.3722);
Base VADER Compound = -0.9518 (SHAP contribution: 0.1285);
Base RoBERTa Neu = 0.2144 (SHAP contribution: 0.073);
Base NB Neu = 0.2284 (SHAP contribution: 0.0506)","Base SVM Neg = 0.1354 (SHAP contribution: -0.0133);
Base SVM Neu = 0.6987 (SHAP contribution: -0.0067);
Base VADER Neu = 0.761 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base SVM Neg."
